analysis_year,sheet_name,province_name_en,province_name_cn,province_name_std,row_count,non_null_count,missing_count,annual_total_load_gwh,mean_hourly_load_gwh,peak_hourly_load_gwh,min_hourly_load_gwh,annual_share_of_national_total
2020,2020 load curve,Yunnan,云南,Yunnan,8784,8784,0,202500.00000000396,23.05327868852504,28.709389603035113,17.912509037936058,0.026923179195363002
2020,2020 load curve,Zhejiang,浙江,Zhejiang,8784,8784,0,483000.0,54.986338797814206,84.7545814623215,40.55615083146418,0.06421676815486457
2021,2021 load curve,Anhui,安徽,Anhui,8760,8760,0,271500.000000002,30.993150684931734,46.78510785670133,22.33604889594733,0.032586778049834626
2021,2021 load curve,Beijing,北京,Beijing,8760,8760,0,123299.99999999993,14.075342465753417,25.67692430081883,7.410716046374706,0.01479907820826732
2021,2021 load curve,Chongqing,重庆,Chongqing,8760,8760,0,134099.99999999948,15.308219178082132,30.914564549482183,9.843834510194164,0.016095347832349078
2021,2021 load curve,Fujian,福建,Fujian,8760,8760,0,283700.00000000035,32.38584474885849,47.673134756901405,25.67142345417331,0.0340510826251861
2021,2021 load curve,Gansu,甘肃,Gansu,8760,8760,0,149499.9999999985,17.06621004566193,22.062027688537285,14.580328218819643,0.017943732296317464
2021,2021 load curve,Guangdong,广东,Guangdong,8760,8760,0,786700.0000000017,89.80593607305956,140.5913964101766,58.13529684985374,0.09442364011714464
2021,2021 load curve,Guangxi,广西,Guangxi,8760,8760,0,223800.00000000087,25.54794520547955,33.54190018175826,18.577330225360562,0.026861587210139832
2021,2021 load curve,Guizhou,贵州,Guizhou,8760,8760,0,174300.0000000018,19.897260273972808,31.549281507924448,12.246910173987258,0.020920351433098314
2021,2021 load curve,Hainan,海南,Hainan,8760,8760,0,40499.99999999951,4.623287671232821,6.343292569849558,3.385400525131676,0.004861011090306728
2021,2021 load curve,Hebei,河北,Hebei,8760,8760,0,429399.99999999977,49.018264840182624,67.48975987936998,37.91938820019713,0.05153872005377119
2021,2021 load curve,Heilongjiang,黑龙江,Heilongjiang,8760,8760,0,108900.00000000012,12.431506849315081,17.518243525903422,8.645846867284567,0.013070718709491598
2021,2021 load curve,Henan,河南,Henan,8760,8760,0,364700.00000000035,41.63242009132424,72.24726615003263,31.529886917207257,0.04377310480579968
2021,2021 load curve,Hubei,湖北,Hubei,8760,8760,0,247200.00000000108,28.219178082191902,46.7497973827428,21.461246564584975,0.029670171395650445
2021,2021 load curve,Hunan,湖南,Hunan,8760,8760,0,215499.99999999852,24.600456621004398,39.421143474650165,15.729317686777533,0.02586537999903964
2021,2021 load curve,Inner Mongolia,内蒙古,Inner Mongolia,8760,8760,0,395699.9999999966,45.17123287671194,50.16771089158678,41.78788521869836,0.047493878726774796
2021,2021 load curve,Jiangsu,江苏,Jiangsu,8760,8760,0,710099.9999999967,81.06164383561607,115.72833965780018,63.61540969491848,0.0852297277833786
2021,2021 load curve,Jiangxi,江西,Jiangxi,8760,8760,0,186299.99999999913,21.267123287671133,29.76252779785401,15.019185072746359,0.022360651015411116
2021,2021 load curve,Jilin,吉林,Jilin,8760,8760,0,84300.00000000032,9.623287671232914,14.468745113632295,5.99116565903719,0.01011810456574972
2021,2021 load curve,Liaoning,辽宁,Liaoning,8760,8760,0,257600.0000000007,29.406392694064007,37.76655299702155,24.368210641539136,0.030918431033655106
2021,2021 load curve,Ningxia,宁夏,Ningxia,8760,8760,0,115799.9999999996,13.219178082191736,14.738627264992187,12.250613289957553,0.013898890969321582
2021,2021 load curve,Qinghai,青海,Qinghai,8760,8760,0,85800.00000000096,9.794520547945314,11.908491529581777,9.165734949568979,0.010298142013538939
2021,2021 load curve,Shaanxi,陕西,Shaanxi,8760,8760,0,221699.9999999997,25.308219178082158,40.38258143251382,18.093502037390554,0.026609534783234894
2021,2021 load curve,Shandong,山东,Shandong,8760,8760,0,738299.9999999953,84.28082191780769,114.1235255122056,71.40036828524745,0.08861443180181428
2021,2021 load curve,Shanghai,上海,Shanghai,8760,8760,0,174999.99999999846,19.977168949771514,32.85451733621919,12.87979703077739,0.021004368908732845
2021,2021 load curve,Shanxi,山西,Shanxi,8760,8760,0,260800.00000000102,29.771689497717013,38.075859594489486,24.78510573585257,0.03130251092227197
2021,2021 load curve,Sichuan,四川,Sichuan,8760,8760,0,327500.0000000018,37.38584474885865,62.87264821446722,26.03975169267206,0.03930817610062917
2021,2021 load curve,Tianjin,天津,Tianjin,8760,8760,0,98200.00000000035,11.210045662100496,16.60234985699101,7.954006293000445,0.011786451581929092
2021,2021 load curve,Tibet,西藏,Tibet,8760,8760,0,10100.000000000047,1.1529680365296857,1.5739329693735429,0.7710814334313706,0.0012122521484468835
2021,2021 load curve,Xinjiang,新疆,Xinjiang,8760,8760,0,345999.9999999987,39.497716894977025,47.662351849944386,36.019065553025236,0.04152863795669487
2021,2021 load curve,Yunnan,云南,Yunnan,8760,8760,0,213900.00000000125,24.417808219178227,31.150929562781897,19.011248146730836,0.025673340054731552
2021,2021 load curve,Zhejiang,浙江,Zhejiang,8760,8760,0,551400.0000000012,62.945205479452184,94.05991928753933,46.65862723826096,0.0661817658072881
2022,2022 load curve,Anhui,安徽,Anhui,8760,8760,0,299300.0000000021,34.166666666666906,57.19157207028357,23.863369958250892,0.03465283486355391
2022,2022 load curve,Beijing,北京,Beijing,8760,8760,0,128099.99999999962,14.623287671232834,27.474649157597966,7.502117928325309,0.014831367009760144
2022,2022 load curve,Chongqing,重庆,Chongqing,8760,8760,0,140399.9999999989,16.027397260273847,33.70211730657047,9.96612584882179,0.01625545611374172
2022,2022 load curve,Fujian,福建,Fujian,8760,8760,0,289999.9999999982,33.10502283105002,48.02791615492143,26.358609303282208,0.03357608456542098
2022,2022 load curve,Gansu,甘肃,Gansu,8760,8760,0,150099.99999999886,17.1347031963469,22.63401706548781,14.617714354877647,0.017378518252654077
2022,2022 load curve,Guangdong,广东,Guangdong,8760,8760,0,787000.0000000021,89.84018264840206,140.21207814202853,62.04743454509868,0.09111854673443637
2022,2022 load curve,Guangxi,广西,Guangxi,8760,8760,0,221699.99999999796,25.30821917808196,33.340019571848565,18.318806367970517,0.025668337752254515
2022,2022 load curve,Guizhou,贵州,Guizhou,8760,8760,0,174299.99999999974,19.897260273972574,30.94264507396732,11.795982148909467,0.020180384619837604
2022,2022 load curve,Hainan,海南,Hainan,8760,8760,0,41499.999999999694,4.737442922374394,6.422977594979608,3.5284452715869916,0.004804853480913687
2022,2022 load curve,Hebei,河北,Hebei,8760,8760,0,434400.00000000175,49.58904109589061,69.1484884653598,37.97581870644923,0.05029465908696215
2022,2022 load curve,Heilongjiang,黑龙江,Heilongjiang,8760,8760,0,113900.00000000035,13.00228310502287,17.770901618394493,9.032136974862896,0.013187296662074088
2022,2022 load curve,Henan,河南,Henan,8760,8760,0,390800.00000000204,44.611872146118955,80.92886090057115,31.968665259696415,0.04524666844195403
2022,2022 load curve,Hubei,湖北,Hubei,8760,8760,0,264800.0000000006,30.228310502283172,52.3453212000927,22.441996536870565,0.03065843859628811
2022,2022 load curve,Hunan,湖南,Hunan,8760,8760,0,223600.0000000022,25.525114155251394,40.558966130064285,15.94554907748834,0.025888318995959492
2022,2022 load curve,Inner Mongolia,内蒙古,Inner Mongolia,8760,8760,0,419999.999999998,47.94520547945183,52.558061695649315,44.40218600697579,0.04862743281888564
2022,2022 load curve,Jiangsu,江苏,Jiangsu,8760,8760,0,739999.9999999973,84.47488584474856,133.87135164217776,64.58911504783491,0.08567690544279859
2022,2022 load curve,Jiangxi,江西,Jiangxi,8760,8760,0,198300.000000001,22.636986301369976,33.277060935629166,15.831343134156116,0.022959095066631227
2022,2022 load curve,Jilin,吉林,Jilin,8760,8760,0,85200.00000000006,9.72602739726028,14.002595735534605,6.001125395346113,0.009864422086116853
2022,2022 load curve,Liaoning,辽宁,Liaoning,8760,8760,0,255100.00000000148,29.121004566210214,36.7213323393345,23.985265853492468,0.029535376457375848
2022,2022 load curve,Ningxia,宁夏,Ningxia,8760,8760,0,124999.99999999959,14.269406392694018,15.798750139417967,13.235961596203122,0.014472450243715984
2022,2022 load curve,Qinghai,青海,Qinghai,8760,8760,0,92200.0000000002,10.525114155251165,15.737487456908557,9.865795644125743,0.010674879299764968
2022,2022 load curve,Shaanxi,陕西,Shaanxi,8760,8760,0,237600.0000000003,27.12328767123291,44.6408388561464,19.179914134981843,0.027509233423255466
2022,2022 load curve,Shandong,山东,Shandong,8760,8760,0,755900.0000000063,86.28995433790026,119.24624709352545,71.89475020388298,0.08751780111380031
2022,2022 load curve,Shanghai,上海,Shanghai,8760,8760,0,174600.00000000172,19.931506849315266,39.790999463108236,12.334376661048294,0.02021511850042275
2022,2022 load curve,Shanxi,山西,Shanxi,8760,8760,0,272100.00000000105,31.061643835616557,38.7435804120644,25.86484811451159,0.03150362969052118
2022,2022 load curve,Sichuan,四川,Sichuan,8760,8760,0,344700.00000000175,39.34931506849335,67.67548768992808,26.8820796804324,0.03990922879207153
2022,2022 load curve,Tianjin,天津,Tianjin,8760,8760,0,99099.99999999994,11.312785388127848,17.529129531391746,7.8969923218500675,0.011473758553218062
2022,2022 load curve,Tibet,西藏,Tibet,8760,8760,0,11899.999999999896,1.358447488584463,1.8530351613721985,0.9143041953129457,0.0013777772632017542
2022,2022 load curve,Xinjiang,新疆,Xinjiang,8760,8760,0,346599.9999999992,39.56621004566201,48.25263085706449,36.01904038293437,0.040129210035775714
2022,2022 load curve,Yunnan,云南,Yunnan,8760,8760,0,239000.00000001027,27.283105022832224,34.33166296540184,21.184321718954635,0.02767132486598624
2022,2022 load curve,Zhejiang,浙江,Zhejiang,8760,8760,0,579899.9999999977,66.19863013698604,107.42414348625434,48.31309421168373,0.06714059117064713
2023,2023 load curve,Anhui,安徽,Anhui,8760,8760,0,321400.00000000064,36.68949771689505,56.04564265919272,26.818808730486186,0.03484464103731658
2023,2023 load curve,Beijing,北京,Beijing,8760,8760,0,135799.99999999953,15.502283105022778,28.811265497920804,8.512429038492826,0.014722782367353972
2023,2023 load curve,Chongqing,重庆,Chongqing,8760,8760,0,145299.99999999933,16.586757990867504,33.20481420994962,10.558637614178334,0.015752726641947934
2023,2023 load curve,Fujian,福建,Fujian,8760,8760,0,308999.9999999984,35.27397260273955,50.247326671679836,28.095658340377987,0.033500292721004195
2023,2023 load curve,Gansu,甘肃,Gansu,8760,8760,0,164499.99999999988,18.778538812785374,24.193945145448957,15.932963597955435,0.01783429822849584
2023,2023 load curve,Guangdong,广东,Guangdong,8760,8760,0,850200.0000000044,97.05479452054846,151.40283267351535,69.94684958727318,0.0921745918168222
2023,2023 load curve,Guangxi,广西,Guangxi,8760,8760,0,244800.0000000012,27.94520547945219,38.44853173805217,20.26185533676839,0.02654003772848514
2023,2023 load curve,Guizhou,贵州,Guizhou,8760,8760,0,178200.00000000288,20.342465753424985,32.76986726966213,12.401088793082812,0.01931958628764749
2023,2023 load curve,Hainan,海南,Hainan,8760,8760,0,48199.99999999982,5.50228310502281,7.334687484447994,4.048394733576654,0.005225612003729464
2023,2023 load curve,Hebei,河北,Hebei,8760,8760,0,475700.00000000064,54.3036529680366,78.33005261794497,41.46411246596061,0.05157310436045889
2023,2023 load curve,Heilongjiang,黑龙江,Heilongjiang,8760,8760,0,118399.99999999977,13.51598173515979,19.102521247206095,9.19677467234646,0.012836358117045013
2023,2023 load curve,Henan,河南,Henan,8760,8760,0,409000.00000000454,46.689497716895495,79.70435100278219,34.62445454902017,0.044341811400941546
2023,2023 load curve,Hubei,湖北,Hubei,8760,8760,0,270599.9999999995,30.89041095890405,52.14642782781266,23.127942070356827,0.02933714954790862
2023,2023 load curve,Hunan,湖南,Hunan,8760,8760,0,227700.0000000013,25.993150684931656,43.73331219062723,16.18831171090241,0.02468613803421598
2023,2023 load curve,Inner Mongolia,内蒙古,Inner Mongolia,8760,8760,0,482300.0000000008,55.05707762557087,60.63617833333464,51.0847481930866,0.05228864459333473
2023,2023 load curve,Jiangsu,江苏,Jiangsu,8760,8760,0,783299.9999999999,89.41780821917807,131.80236607907344,69.39503772367573,0.08492161581994406
2023,2023 load curve,Jiangxi,江西,Jiangxi,8760,8760,0,202600.0000000007,23.127853881278618,34.43199319259783,16.200969311246425,0.021964916845551807
2023,2023 load curve,Jilin,吉林,Jilin,8760,8760,0,92799.99999999999,10.593607305936072,15.965943147440985,6.375763297176449,0.010060929334981244
2023,2023 load curve,Liaoning,辽宁,Liaoning,8760,8760,0,266299.99999999965,30.399543378995393,39.07284909275687,24.841921127265437,0.028870964244671362
2023,2023 load curve,Ningxia,宁夏,Ningxia,8760,8760,0,138700.0000000001,15.833333333333343,17.59407231956709,14.668184782392691,0.015037186409072196
2023,2023 load curve,Qinghai,青海,Qinghai,8760,8760,0,101799.9999999993,11.621004566209965,16.927904519612326,10.492186730776856,0.011036666016175473
2023,2023 load curve,Shaanxi,陕西,Shaanxi,8760,8760,0,244999.99999999936,27.968036529680294,45.03789641433593,19.868361470767823,0.026561720765844815
2023,2023 load curve,Shandong,山东,Shandong,8760,8760,0,796599.9999999986,90.93607305936057,125.68008482641402,74.87470036192738,0.0863635378043755
2023,2023 load curve,Shanghai,上海,Shanghai,8760,8760,0,184900.00000000081,21.107305936073153,35.62914460991589,13.62881369081622,0.020045968039203024
2023,2023 load curve,Shanxi,山西,Shanxi,8760,8760,0,288499.9999999987,32.933789954337755,42.946181446167365,26.966538545780974,0.03127778139161721
2023,2023 load curve,Sichuan,四川,Sichuan,8760,8760,0,371100.0000000006,42.363013698630205,72.19136580939758,29.59600080136148,0.04023287582124511
2023,2023 load curve,Tianjin,天津,Tianjin,8760,8760,0,105100.00000000058,11.997716894977236,19.52386116566915,8.348762683679611,0.011394436132613522
2023,2023 load curve,Tibet,西藏,Tibet,8760,8760,0,13499.99999999993,1.541095890410951,2.225386928306394,0.9557759943812989,0.0014636050217914454
2023,2023 load curve,Xinjiang,新疆,Xinjiang,8760,8760,0,382099.99999999895,43.61872146118709,54.904982869959206,39.53651720321253,0.04142544287603797
2023,2023 load curve,Yunnan,云南,Yunnan,8760,8760,0,251199.99999999336,28.675799086757234,38.68366508428434,21.43413682874343,0.02723389492400024
2023,2023 load curve,Zhejiang,浙江,Zhejiang,8760,8760,0,619199.9999999949,70.68493150684873,107.9784097363626,52.267291337402284,0.06713068366616741
2024,2024 load curve,Anhui,安徽,Anhui,8784,8784,0,359800.0,40.9608378870674,61.747532447170585,30.41794787872182,0.03651309113050538
2024,2024 load curve,Beijing,北京,Beijing,8784,8784,0,138900.0,15.812841530054644,27.37481095315404,8.713683538570354,0.014095798660442459
2024,2024 load curve,Chongqing,重庆,Chongqing,8784,8784,0,161200.00000000003,18.35154826958106,36.410063380600235,11.434609717549183,0.01635883905013193
2024,2024 load curve,Fujian,福建,Fujian,8784,8784,0,333100.0,37.9212204007286,53.70477015627996,30.05129452433134,0.0338035315607875
2024,2024 load curve,Gansu,甘肃,Gansu,8784,8784,0,174600.0,19.87704918032787,25.47618435743999,16.81526977855721,0.0177186929165821
2024,2024 load curve,Guangdong,广东,Guangdong,8784,8784,0,912099.9999999999,103.83652094717667,153.62419815629087,76.13614118641685,0.0925613963872539
2024,2024 load curve,Guangxi,广西,Guangxi,8784,8784,0,256300.0,29.178051001821494,39.4106665607791,21.16500901182951,0.026009742236655167
2024,2024 load curve,Guizhou,贵州,Guizhou,8784,8784,0,190199.99999999994,21.653005464480866,36.61421000562603,13.22265736208194,0.019301806373046473
2024,2024 load curve,Hainan,海南,Hainan,8784,8784,0,51899.99999999999,5.908469945355191,7.976748195455944,4.357314414486236,0.005266896691698802
2024,2024 load curve,Hebei,河北,Hebei,8784,8784,0,498699.9999999999,56.773679417122025,82.41013447990791,43.85092234212929,0.050608889790947825
2024,2024 load curve,Heilongjiang,黑龙江,Heilongjiang,8784,8784,0,120800.0,13.752276867030965,19.11649181913493,9.458834139056822,0.012258981124416481
2024,2024 load curve,Henan,河南,Henan,8784,8784,0,432000.0000000001,49.18032786885247,89.90315538400684,36.067512664339326,0.04384006494824438
2024,2024 load curve,Hubei,湖北,Hubei,8784,8784,0,294400.0,33.51548269581056,54.58871065061631,25.140001501582198,0.02987619240917394
2024,2024 load curve,Hunan,湖南,Hunan,8784,8784,0,237400.00000000006,27.026411657559205,45.216269633900225,16.851863172714108,0.02409173939516948
2024,2024 load curve,Inner Mongolia,内蒙古,Inner Mongolia,8784,8784,0,519299.9999999998,59.118852459016374,64.77163151074888,54.8539069690676,0.0526994114065354
2024,2024 load curve,Jiangsu,江苏,Jiangsu,8784,8784,0,848700.0000000002,96.61885245901642,139.97533827303928,74.68567412352942,0.08612746092957177
2024,2024 load curve,Jiangxi,江西,Jiangxi,8784,8784,0,217999.99999999994,24.817850637522763,36.34214532392959,17.258179896449757,0.022122995737771458
2024,2024 load curve,Jilin,吉林,Jilin,8784,8784,0,95000.0,10.81511839708561,16.078452477069398,6.672950091718432,0.009640755023340775
2024,2024 load curve,Liaoning,辽宁,Liaoning,8784,8784,0,273400.0,31.124772313296905,39.50446228928837,25.626652626181546,0.027745078140856506
2024,2024 load curve,Ningxia,宁夏,Ningxia,8784,8784,0,139000.0,15.824225865209472,17.65024819754569,14.65419211683682,0.014105946823624925
2024,2024 load curve,Qinghai,青海,Qinghai,8784,8784,0,105400.0,11.999089253187615,14.140265601018477,10.777618383992875,0.010696163994317028
2024,2024 load curve,Shaanxi,陕西,Shaanxi,8784,8784,0,260000.0,29.59927140255009,45.64297458081019,21.317786906866637,0.026385224274406333
2024,2024 load curve,Shandong,山东,Shandong,8784,8784,0,832000.0,94.71766848816029,133.6870604455261,78.41035078170984,0.08443271767810026
2024,2024 load curve,Shanghai,上海,Shanghai,8784,8784,0,198400.0,22.586520947176684,40.233973263903565,14.185073979450832,0.020133955754008524
2024,2024 load curve,Shanxi,山西,Shanxi,8784,8784,0,297200.0,33.83424408014572,43.30965250064726,27.823656735481407,0.03016034097828293
2024,2024 load curve,Sichuan,四川,Sichuan,8784,8784,0,401800.0,45.74225865209472,77.05319416719323,31.666633830776455,0.04077531966714025
2024,2024 load curve,Tianjin,天津,Tianjin,8784,8784,0,108500.00000000003,12.352003642987253,20.084615397200942,8.691863306184672,0.011010757052973415
2024,2024 load curve,Tibet,西藏,Tibet,8784,8784,0,15400.0,1.7531876138433515,2.5252323450206298,1.0986409134400743,0.001562817130099452
2024,2024 load curve,Xinjiang,新疆,Xinjiang,8784,8784,0,423299.99999999994,48.18989071038251,59.679134048506185,43.721972455808384,0.042957174751369995
2024,2024 load curve,Yunnan,云南,Yunnan,8784,8784,0,279200.0,31.785063752276866,43.2880107246188,23.85980467598242,0.028333671605439415
2024,2024 load curve,Zhejiang,浙江,Zhejiang,8784,8784,0,678000.0,77.18579234972678,117.9262138553912,56.49438049986002,0.06880454637710574
