metric,bootstrap_spearman
full_public_compute_side_plausibility,0.9337080125154787
full_public_compute_side_plausibility,0.8235459398707504
full_public_compute_side_plausibility,0.9460749894677714
full_public_compute_side_plausibility,0.9107744107744108
full_public_compute_side_plausibility,0.9522740033688938
full_public_compute_side_plausibility,0.824438202247191
full_public_compute_side_plausibility,0.9086819182746221
full_public_compute_side_plausibility,0.7802267465298809
full_public_compute_side_plausibility,0.8577441077441077
full_public_compute_side_plausibility,0.8566197183098591
full_public_compute_side_plausibility,0.875245993776182
full_public_compute_side_plausibility,0.8588896697118763
full_public_compute_side_plausibility,0.9795001404099973
full_public_compute_side_plausibility,0.9025691422153587
full_public_compute_side_plausibility,0.9608710947488798
full_public_compute_side_plausibility,0.846953103060938
full_public_compute_side_plausibility,0.7754787141191288
full_public_compute_side_plausibility,0.915449438202247
full_public_compute_side_plausibility,0.8831828442437925
full_public_compute_side_plausibility,0.9190897597977244
full_public_compute_side_plausibility,0.858086272305747
full_public_compute_side_plausibility,0.8432143860635012
full_public_compute_side_plausibility,0.8967796371818311
full_public_compute_side_plausibility,0.9050695127088892
full_public_compute_side_plausibility,0.8879976791776509
full_public_compute_side_plausibility,0.9261782884557437
full_public_compute_side_plausibility,0.8772200793815693
full_public_compute_side_plausibility,0.8233476336476737
full_public_compute_side_plausibility,0.8761757686368105
full_public_compute_side_plausibility,0.8174413705940178
full_public_compute_side_plausibility,0.9278089887640448
full_public_compute_side_plausibility,0.8993184874301078
full_public_compute_side_plausibility,0.8663859649122806
full_public_compute_side_plausibility,0.9375395231458873
full_public_compute_side_plausibility,0.9453141662776446
full_public_compute_side_plausibility,0.9351305812973885
full_public_compute_side_plausibility,0.8168776371308014
full_public_compute_side_plausibility,0.9174041297935104
full_public_compute_side_plausibility,0.8929624947324063
full_public_compute_side_plausibility,0.864830687087256
full_public_compute_side_plausibility,0.8625412678438044
full_public_compute_side_plausibility,0.89018314723404
full_public_compute_side_plausibility,0.7837761844510054
full_public_compute_side_plausibility,0.9151208544125913
full_public_compute_side_plausibility,0.9108674258400116
full_public_compute_side_plausibility,0.9516242441288146
full_public_compute_side_plausibility,0.8857062622858748
full_public_compute_side_plausibility,0.9676966292134831
full_public_compute_side_plausibility,0.8893569222128617
full_public_compute_side_plausibility,0.9297259311314127
full_public_compute_side_plausibility,0.967617428673776
full_public_compute_side_plausibility,0.9227636567897767
full_public_compute_side_plausibility,0.9060610322036283
full_public_compute_side_plausibility,0.9627185497553747
full_public_compute_side_plausibility,0.8980050576004497
full_public_compute_side_plausibility,0.9038615339551423
full_public_compute_side_plausibility,0.9373771412524573
full_public_compute_side_plausibility,0.6875350926445816
full_public_compute_side_plausibility,0.8489228846947355
full_public_compute_side_plausibility,0.8902980364520526
full_public_compute_side_plausibility,0.946067415730337
full_public_compute_side_plausibility,0.8777746558021917
full_public_compute_side_plausibility,0.9123472397808682
full_public_compute_side_plausibility,0.891701828410689
full_public_compute_side_plausibility,0.9464085297418631
full_public_compute_side_plausibility,0.9280550314150481
full_public_compute_side_plausibility,0.9387325449463325
full_public_compute_side_plausibility,0.8999789333424709
full_public_compute_side_plausibility,0.9529164585647053
full_public_compute_side_plausibility,0.9322949577425957
