metric,bootstrap_spearman
public compute-side plausibility,0.8330053415799833
public compute-side plausibility,0.8902456140350877
public compute-side plausibility,0.9117853631127969
public compute-side plausibility,0.9472058410558832
public compute-side plausibility,0.9046081163098241
public compute-side plausibility,0.9485159656773104
public compute-side plausibility,0.9249367444475685
public compute-side plausibility,0.8892944914857331
public compute-side plausibility,0.9337734598710326
public compute-side plausibility,0.9625106161411872
public compute-side plausibility,0.9309376754632228
public compute-side plausibility,0.9463558488976268
public compute-side plausibility,0.8564203427929195
public compute-side plausibility,0.9492860683256381
public compute-side plausibility,0.8652442448062884
public compute-side plausibility,0.867148573965078
public compute-side plausibility,0.7661936209076858
public compute-side plausibility,0.9247402415051953
public compute-side plausibility,0.9286015460295152
public compute-side plausibility,0.9491215741391428
public compute-side plausibility,0.8940829670371263
public compute-side plausibility,0.937158086688175
public compute-side plausibility,0.7365240021000133
public compute-side plausibility,0.9277669090193909
public compute-side plausibility,0.9030898876404494
public compute-side plausibility,0.9463633810727324
public compute-side plausibility,0.8911030030872857
public compute-side plausibility,0.7724651947686683
public compute-side plausibility,0.8135093385760427
public compute-side plausibility,0.9004297465460941
public compute-side plausibility,0.8926664793481316
public compute-side plausibility,0.9501829439909936
public compute-side plausibility,0.8996193430142395
public compute-side plausibility,0.9118349010248491
public compute-side plausibility,0.9088485219973799
public compute-side plausibility,0.9049525838978703
public compute-side plausibility,0.8576854120252063
public compute-side plausibility,0.9030217849613493
public compute-side plausibility,0.8570825713883808
public compute-side plausibility,0.8688616856620235
public compute-side plausibility,0.8851768669286916
public compute-side plausibility,0.9241040056219255
public compute-side plausibility,0.9610335114535857
public compute-side plausibility,0.9486563796057188
public compute-side plausibility,0.8291211069750125
public compute-side plausibility,0.8781412326267023
public compute-side plausibility,0.8734533183352081
public compute-side plausibility,0.8966872543514878
public compute-side plausibility,0.8905612603741735
public compute-side plausibility,0.8708409378071037
public compute-side plausibility,0.9016173481064352
public compute-side plausibility,0.8853127196064653
public compute-side plausibility,0.9286617048167394
public compute-side plausibility,0.9325903441584188
public compute-side plausibility,0.8813606972167558
public compute-side plausibility,0.8997050147492626
public compute-side plausibility,0.9602696345158502
public compute-side plausibility,0.9704291658412053
public compute-side plausibility,0.8250491434990173
public compute-side plausibility,0.8870480892337956
public compute-side plausibility,0.9094241229330597
public compute-side plausibility,0.8685762426284752
public compute-side plausibility,0.9398131914461252
public compute-side plausibility,0.9592238470191227
public compute-side plausibility,0.9084912280701753
public compute-side plausibility,0.9428490990990991
public compute-side plausibility,0.9263187492120596
public compute-side plausibility,0.8726275832981867
public compute-side plausibility,0.9387898357433667
public compute-side plausibility,0.9493599662399774
public compute-side plausibility,0.8916848268319232
public compute-side plausibility,0.9242136396113958
public compute-side plausibility,0.8575851393188854
public compute-side plausibility,0.9106239460370995
public compute-side plausibility,0.8034260039314799
public compute-side plausibility,0.8817249613709792
public compute-side plausibility,0.9254444545369327
public compute-side plausibility,0.8095505617977526
public compute-side plausibility,0.9099073814201513
public compute-side plausibility,0.7754671912322607
public compute-side plausibility,0.9280848745071947
public compute-side plausibility,0.8517713104087149
public compute-side plausibility,0.886877192982456
public compute-side plausibility,0.8731327604051407
public compute-side plausibility,0.6728039353478567
public compute-side plausibility,0.9708494168429008
public compute-side plausibility,0.8990296723386304
public compute-side plausibility,0.9163038899031035
public compute-side plausibility,0.9019994367783721
public compute-side plausibility,0.8890450841189803
public compute-side plausibility,0.9743409514409481
public compute-side plausibility,0.9266203238911271
public compute-side plausibility,0.889841225235352
public compute-side plausibility,0.9255699777246403
public compute-side plausibility,0.9052942618593195
public compute-side plausibility,0.9507527789503307
public compute-side plausibility,0.8745263157894736
public compute-side plausibility,0.9738080215006177
public compute-side plausibility,0.9090399068571433
public compute-side plausibility,0.8573233230460826
public compute-side plausibility,0.9376229277887049
public compute-side plausibility,0.920875420875421
public compute-side plausibility,0.9146067415730336
public compute-side plausibility,0.9007655054168288
public compute-side plausibility,0.9283660697426156
public compute-side plausibility,0.8041933620359468
public compute-side plausibility,0.9395793977208974
public compute-side plausibility,0.8992280701754386
public compute-side plausibility,0.9294547498594716
public compute-side plausibility,0.9441560263785606
public compute-side plausibility,0.8328886392360623
public compute-side plausibility,0.8279298245614035
public compute-side plausibility,0.9515833919774805
public compute-side plausibility,0.9658420875665976
public compute-side plausibility,0.8087884318405167
public compute-side plausibility,0.9429855357393625
public compute-side plausibility,0.9347214406302756
public compute-side plausibility,0.8663291086512035
public compute-side plausibility,0.9031171019376582
public compute-side plausibility,0.8895291637385806
public compute-side plausibility,0.8136593591905564
public compute-side plausibility,0.9059145465361528
public compute-side plausibility,0.9030852685083787
public compute-side plausibility,0.9665004588762198
public compute-side plausibility,0.8286196707471509
public compute-side plausibility,0.9415986678365885
public compute-side plausibility,0.968267493349561
public compute-side plausibility,0.965420298003936
public compute-side plausibility,0.9426805282382694
public compute-side plausibility,0.887593086974849
public compute-side plausibility,0.928892636312535
public compute-side plausibility,0.958983003230791
public compute-side plausibility,0.9247191011235955
public compute-side plausibility,0.9353023909985934
public compute-side plausibility,0.9152042678646637
public compute-side plausibility,0.8895757235178421
public compute-side plausibility,0.9072382290934646
public compute-side plausibility,0.8672653290304476
public compute-side plausibility,0.9172047932583566
public compute-side plausibility,0.9589214264214331
public compute-side plausibility,0.8918843021623141
public compute-side plausibility,0.8973459580203892
public compute-side plausibility,0.8815725011224315
public compute-side plausibility,0.9001613894760164
public compute-side plausibility,0.8332397529477822
public compute-side plausibility,0.9039460749894678
public compute-side plausibility,0.9269934800831444
public compute-side plausibility,0.9582690186740028
public compute-side plausibility,0.9282801293770215
public compute-side plausibility,0.926630627854338
public compute-side plausibility,0.8969101123595504
public compute-side plausibility,0.9464888480621133
public compute-side plausibility,0.9073801198456698
public compute-side plausibility,0.8853610564765385
public compute-side plausibility,0.9215755130486468
public compute-side plausibility,0.8911128360984945
public compute-side plausibility,0.8821052631578946
public compute-side plausibility,0.8970442653090088
public compute-side plausibility,0.8705667726053941
public compute-side plausibility,0.9144099901781958
public compute-side plausibility,0.9442138609364675
public compute-side plausibility,0.8648344888976696
public compute-side plausibility,0.8633341868508395
public compute-side plausibility,0.7857896607555015
public compute-side plausibility,0.8901376791233495
public compute-side plausibility,0.8961641937100865
public compute-side plausibility,0.9792764530784029
public compute-side plausibility,0.8980050576004497
public compute-side plausibility,0.9483812275946468
public compute-side plausibility,0.8952541420949174
public compute-side plausibility,0.9682361208713985
public compute-side plausibility,0.9065709863514845
public compute-side plausibility,0.9050992517179122
public compute-side plausibility,0.8517505107612218
public compute-side plausibility,0.8572432204580582
public compute-side plausibility,0.852916314454776
public compute-side plausibility,0.7049733071087385
public compute-side plausibility,0.8347850519808937
public compute-side plausibility,0.7797134026411914
public compute-side plausibility,0.8869077065759513
public compute-side plausibility,0.8772299480264084
public compute-side plausibility,0.8526936026936026
public compute-side plausibility,0.9193026852242374
public compute-side plausibility,0.9013550538258819
public compute-side plausibility,0.7226015362448919
public compute-side plausibility,0.967279962260476
public compute-side plausibility,0.8389450056116722
public compute-side plausibility,0.9048287478944412
public compute-side plausibility,0.8046639058972821
public compute-side plausibility,0.9421609002102781
public compute-side plausibility,0.6108533670743711
public compute-side plausibility,0.9493171899197521
public compute-side plausibility,0.8104465037910699
public compute-side plausibility,0.9189075038716035
public compute-side plausibility,0.8966437298132284
public compute-side plausibility,0.9612708444542043
public compute-side plausibility,0.7966292134831459
public compute-side plausibility,0.879870586580391
public compute-side plausibility,0.8948329914905595
public compute-side plausibility,0.8279056709713644
public compute-side plausibility,0.9018095104502735
public compute-side plausibility,0.8634862834964923
public compute-side plausibility,0.9201798763350197
public compute-side plausibility,0.8339654445849138
public compute-side plausibility,0.9134952956045499
public compute-side plausibility,0.9268053646988522
public compute-side plausibility,0.9609622497127489
public compute-side plausibility,0.9331364898568569
public compute-side plausibility,0.8650014033118156
public compute-side plausibility,0.9425061634073708
public compute-side plausibility,0.8626597388007303
public compute-side plausibility,0.9501931881542146
public compute-side plausibility,0.8818201164697355
public compute-side plausibility,0.9056657631048007
public compute-side plausibility,0.9457386374492276
public compute-side plausibility,0.7049318533089786
public compute-side plausibility,0.9639924218313621
public compute-side plausibility,0.8103133342700577
public compute-side plausibility,0.9006176305446376
public compute-side plausibility,0.9457561921367088
public compute-side plausibility,0.8629109780283126
public compute-side plausibility,0.9235955056179774
public compute-side plausibility,0.9294943820224719
public compute-side plausibility,0.8487276817095462
public compute-side plausibility,0.7941589441168212
public compute-side plausibility,0.9156507668424827
public compute-side plausibility,0.9446948581186391
public compute-side plausibility,0.8707569242660552
public compute-side plausibility,0.8616118419174547
public compute-side plausibility,0.8230585591911248
public compute-side plausibility,0.9231959487972992
public compute-side plausibility,0.8571428571428571
public compute-side plausibility,0.9123718578851284
public compute-side plausibility,0.8416678405409211
public compute-side plausibility,0.9686490387755474
public compute-side plausibility,0.8683323975294778
public compute-side plausibility,0.9347581552305961
public compute-side plausibility,0.9515041610738321
public compute-side plausibility,0.8967162503508277
public compute-side plausibility,0.9536386625456592
public compute-side plausibility,0.9564606741573032
public compute-side plausibility,0.8843393837062052
public compute-side plausibility,0.9815192404165043
public compute-side plausibility,0.8971280128851955
public compute-side plausibility,0.8153456998313661
public compute-side plausibility,0.8239505826196828
public compute-side plausibility,0.8999368044095699
public compute-side plausibility,0.8206502757916923
public compute-side plausibility,0.8194600674915636
public compute-side plausibility,0.8648876404494381
public compute-side plausibility,0.9025691422153587
public compute-side plausibility,0.9224507005662826
public compute-side plausibility,0.8495860811000423
public compute-side plausibility,0.9038245219347582
public compute-side plausibility,0.8692847124824686
public compute-side plausibility,0.9208643187877088
public compute-side plausibility,0.891011235955056
public compute-side plausibility,0.8102866779089376
public compute-side plausibility,0.7925322852330151
public compute-side plausibility,0.8918462188424167
public compute-side plausibility,0.9434996486296557
public compute-side plausibility,0.8588896697118763
public compute-side plausibility,0.9563626126126125
public compute-side plausibility,0.9303566413928673
public compute-side plausibility,0.9320868445204344
public compute-side plausibility,0.9202023040179828
public compute-side plausibility,0.9207085617882752
public compute-side plausibility,0.8845991857363471
public compute-side plausibility,0.7138032925284932
public compute-side plausibility,0.9318613341370906
public compute-side plausibility,0.8444038758601319
public compute-side plausibility,0.9767381911921859
public compute-side plausibility,0.9314434097733443
public compute-side plausibility,0.9618283027577212
public compute-side plausibility,0.8690827363393736
public compute-side plausibility,0.8949880668257756
public compute-side plausibility,0.9000140429714929
public compute-side plausibility,0.8913074006459768
public compute-side plausibility,0.8444038758601319
public compute-side plausibility,0.8179456595319773
public compute-side plausibility,0.86376404494382
public compute-side plausibility,0.8908223407241087
public compute-side plausibility,0.8614584796965014
public compute-side plausibility,0.9478340447562396
public compute-side plausibility,0.9486583585749572
public compute-side plausibility,0.9412921348314607
public compute-side plausibility,0.8604585736390491
public compute-side plausibility,0.8737019365703058
public compute-side plausibility,0.8964791695890026
public compute-side plausibility,0.8195869045946326
public compute-side plausibility,0.9265862696932278
public compute-side plausibility,0.886861313868613
public compute-side plausibility,0.9266235591790837
public compute-side plausibility,0.9168539325842695
public compute-side plausibility,0.9171116929969368
public compute-side plausibility,0.8938500421229992
public compute-side plausibility,0.8165813465484456
public compute-side plausibility,0.9376842105263158
public compute-side plausibility,0.8121314237573716
public compute-side plausibility,0.9634831460674155
public compute-side plausibility,0.9242341332542557
public compute-side plausibility,0.8878414806897801
public compute-side plausibility,0.9256998731680873
public compute-side plausibility,0.8241981913763257
public compute-side plausibility,0.7748735244519394
public compute-side plausibility,0.8753159224936816
public compute-side plausibility,0.8687167296959191
public compute-side plausibility,0.8722986247544202
public compute-side plausibility,0.7656974294142437
public compute-side plausibility,0.8629405982305856
public compute-side plausibility,0.9079418781616244
public compute-side plausibility,0.9450796309391647
public compute-side plausibility,0.9137882617242348
public compute-side plausibility,0.8159078133783023
public compute-side plausibility,0.9339046170400018
public compute-side plausibility,0.9157133856503998
public compute-side plausibility,0.9132509825940481
public compute-side plausibility,0.9168833197420035
public compute-side plausibility,0.885702454166399
public compute-side plausibility,0.8580259943897367
public compute-side plausibility,0.7333333333333332
public compute-side plausibility,0.8448530114923142
public compute-side plausibility,0.8905416783609318
public compute-side plausibility,0.9109925593148953
public compute-side plausibility,0.9204273864754677
public compute-side plausibility,0.8881394041596403
public compute-side plausibility,0.9157184997892963
public compute-side plausibility,0.8954427379705707
public compute-side plausibility,0.9180005616399888
public compute-side plausibility,0.8733146067415729
public compute-side plausibility,0.9294448348559383
public compute-side plausibility,0.8728397571851766
public compute-side plausibility,0.9212155317951604
public compute-side plausibility,0.8916034821679305
public compute-side plausibility,0.8912615903343637
public compute-side plausibility,0.9036964320469298
public compute-side plausibility,0.927666760484098
public compute-side plausibility,0.8916491228070175
public compute-side plausibility,0.8836784858558896
public compute-side plausibility,0.8859870822802585
public compute-side plausibility,0.9320033717336332
public compute-side plausibility,0.758741749754248
public compute-side plausibility,0.8414075191923502
public compute-side plausibility,0.9592753826709731
public compute-side plausibility,0.680214507479537
public compute-side plausibility,0.8877035373385738
public compute-side plausibility,0.8742969628796401
public compute-side plausibility,0.8635789473684209
public compute-side plausibility,0.9354114012917721
public compute-side plausibility,0.936029308158377
public compute-side plausibility,0.9533399639726609
public compute-side plausibility,0.933679921315161
public compute-side plausibility,0.8778363384266659
public compute-side plausibility,0.8654872226902556
public compute-side plausibility,0.9510754955714891
public compute-side plausibility,0.9391341852761518
public compute-side plausibility,0.911636559192975
public compute-side plausibility,0.8901531113920496
public compute-side plausibility,0.9301150715689024
public compute-side plausibility,0.827198651306547
public compute-side plausibility,0.9351305812973885
public compute-side plausibility,0.8967505978337319
public compute-side plausibility,0.8271257905832748
public compute-side plausibility,0.9246210814224042
public compute-side plausibility,0.982216913932626
public compute-side plausibility,0.7735318909806127
public compute-side plausibility,0.877284965282698
public compute-side plausibility,0.8440947282283855
public compute-side plausibility,0.873982598933483
public compute-side plausibility,0.9116409537166903
public compute-side plausibility,0.9140933501536466
public compute-side plausibility,0.9201152274519292
public compute-side plausibility,0.9159758325136996
public compute-side plausibility,0.9698333474508566
public compute-side plausibility,0.9064606741573032
public compute-side plausibility,0.9011791128579448
public compute-side plausibility,0.9015806133942917
public compute-side plausibility,0.7524030047284466
public compute-side plausibility,0.8152982456140351
public compute-side plausibility,0.8706890518071496
public compute-side plausibility,0.9210674157303369
public compute-side plausibility,0.938262943735092
public compute-side plausibility,0.9111985387101307
public compute-side plausibility,0.9367533380182714
public compute-side plausibility,0.9255094869992974
public compute-side plausibility,0.9169883018423225
public compute-side plausibility,0.9292234236764499
public compute-side plausibility,0.9153259949195597
public compute-side plausibility,0.9152114476535811
public compute-side plausibility,0.8563210326925775
public compute-side plausibility,0.9388219019822778
public compute-side plausibility,0.8838841141557953
public compute-side plausibility,0.9405231432930877
public compute-side plausibility,0.8749119594309058
public compute-side plausibility,0.9510038748845568
public compute-side plausibility,0.8836588450189687
public compute-side plausibility,0.879298245614035
public compute-side plausibility,0.8697361033127454
public compute-side plausibility,0.8775968556990454
public compute-side plausibility,0.9298898374391208
public compute-side plausibility,0.83065478483738
public compute-side plausibility,0.9192459200900394
public compute-side plausibility,0.8532490361763337
public compute-side plausibility,0.9178900071810128
public compute-side plausibility,0.912961031865633
public compute-side plausibility,0.9502808988764044
public compute-side plausibility,0.9010325231189188
public compute-side plausibility,0.894190289082234
public compute-side plausibility,0.9636043670480666
public compute-side plausibility,0.8579389600360398
public compute-side plausibility,0.9339616214627092
public compute-side plausibility,0.9319090376639848
public compute-side plausibility,0.846499859432106
public compute-side plausibility,0.9264458169567659
public compute-side plausibility,0.8598301417965769
public compute-side plausibility,0.9015749457459402
public compute-side plausibility,0.912884642405508
public compute-side plausibility,0.8154440174532898
public compute-side plausibility,0.9401865249956917
public compute-side plausibility,0.8721550997471201
public compute-side plausibility,0.9456255033014612
public compute-side plausibility,0.9458225211917345
public compute-side plausibility,0.9643585451718448
public compute-side plausibility,0.9530173020115346
public compute-side plausibility,0.9575187899182185
public compute-side plausibility,0.9101510563905156
public compute-side plausibility,0.837708830548926
public compute-side plausibility,0.9318629655976182
public compute-side plausibility,0.9232721924807896
public compute-side plausibility,0.9221699791114543
public compute-side plausibility,0.9388156048273925
public compute-side plausibility,0.8721191680719507
public compute-side plausibility,0.8813773717498243
public compute-side plausibility,0.9359100491918482
public compute-side plausibility,0.8779290023852955
public compute-side plausibility,0.9419852891872817
public compute-side plausibility,0.9111594937843392
public compute-side plausibility,0.933483198360142
public compute-side plausibility,0.9345229731628496
public compute-side plausibility,0.8348314606741573
public compute-side plausibility,0.9410276444539988
public compute-side plausibility,0.8978302284744416
public compute-side plausibility,0.8697726634858264
public compute-side plausibility,0.8917650366130723
public compute-side plausibility,0.8679218771954476
public compute-side plausibility,0.8883430613059919
public compute-side plausibility,0.897162124192189
public compute-side plausibility,0.9487900956668542
public compute-side plausibility,0.898314606741573
public compute-side plausibility,0.9480058751665655
public compute-side plausibility,0.9582075088057982
public compute-side plausibility,0.9018699584330594
public compute-side plausibility,0.8969679955081414
public compute-side plausibility,0.9084012363023324
public compute-side plausibility,0.8856902120488696
public compute-side plausibility,0.910138430953097
public compute-side plausibility,0.6914189093983374
public compute-side plausibility,0.915449438202247
public compute-side plausibility,0.8933511396650663
public compute-side plausibility,0.7348889513635087
public compute-side plausibility,0.8282346337356159
public compute-side plausibility,0.8708590679393599
public compute-side plausibility,0.8094970497330713
public compute-side plausibility,0.9002036682077742
public compute-side plausibility,0.9571529245947851
public compute-side plausibility,0.9283707865168539
public compute-side plausibility,0.9106113843991568
public compute-side plausibility,0.8830968104538429
public compute-side plausibility,0.7603596010675658
public compute-side plausibility,0.943126049149442
public compute-side plausibility,0.8487584650112867
public compute-side plausibility,0.9406886858749122
public compute-side plausibility,0.8895912347239782
public compute-side plausibility,0.8300084293340828
public compute-side plausibility,0.9448663853727143
public compute-side plausibility,0.821629213483146
public compute-side plausibility,0.8942321252291637
public compute-side plausibility,0.9641081420476392
public compute-side plausibility,0.8965905888982811
public compute-side plausibility,0.9036788844544337
public compute-side plausibility,0.9244700266741541
public compute-side plausibility,0.9165555500148852
public compute-side plausibility,0.9047820777281169
public compute-side plausibility,0.8601575689364096
public compute-side plausibility,0.8695896571107363
public compute-side plausibility,0.9019745826164267
public compute-side plausibility,0.9482710149001969
public compute-side plausibility,0.8554580744288859
public compute-side plausibility,0.9201798763350197
public compute-side plausibility,0.6782352114655051
public compute-side plausibility,0.8252318066872718
public compute-side plausibility,0.8656170930559463
public compute-side plausibility,0.9108924806746311
public compute-side plausibility,0.9805715894692384
public compute-side plausibility,0.8720473820206364
public compute-side plausibility,0.9494836155550527
public compute-side plausibility,0.9068462401795735
public compute-side plausibility,0.8802024746906637
public compute-side plausibility,0.885489755823744
public compute-side plausibility,0.7659454903062659
public compute-side plausibility,0.9716012934064392
public compute-side plausibility,0.8521324354657689
public compute-side plausibility,0.9535864978902951
public compute-side plausibility,0.9260541286137997
public compute-side plausibility,0.9421603976360563
public compute-side plausibility,0.927968486212718
public compute-side plausibility,0.9356379988757728
public compute-side plausibility,0.9381276798189613
public compute-side plausibility,0.8986241237582933
public compute-side plausibility,0.944943820224719
public compute-side plausibility,0.9210249232943494
public compute-side plausibility,0.8443382972745155
public compute-side plausibility,0.9193140286758505
public compute-side plausibility,0.9357283188324445
public compute-side plausibility,0.9239314657764809
public compute-side plausibility,0.9446784611064308
public compute-side plausibility,0.8501546246837225
public compute-side plausibility,0.9556117432223629
public compute-side plausibility,0.9249683855557117
public compute-side plausibility,0.8656595322437203
public compute-side plausibility,0.8819107854567507
public compute-side plausibility,0.8463000963273283
public compute-side plausibility,0.9244369629151447
public compute-side plausibility,0.8884831460674156
public compute-side plausibility,0.7051624701083133
public compute-side plausibility,0.8643450317424363
public compute-side plausibility,0.9244275881444025
public compute-side plausibility,0.9462818645617481
public compute-side plausibility,0.9268738574040221
public compute-side plausibility,0.9437332958221971
public compute-side plausibility,0.8911545492898326
public compute-side plausibility,0.9193514446735971
public compute-side plausibility,0.9199383168727574
public compute-side plausibility,0.9590733803419856
public compute-side plausibility,0.8809156017413285
public compute-side plausibility,0.9387984278495225
public compute-side plausibility,0.9587020648967552
public compute-side plausibility,0.8588070175438597
public compute-side plausibility,0.960736131465013
public compute-side plausibility,0.9242371057240897
public compute-side plausibility,0.7874491085216903
public compute-side plausibility,0.9238230553384347
public compute-side plausibility,0.968318064817272
public compute-side plausibility,0.8122540753232153
public compute-side plausibility,0.9371404518030028
public compute-side plausibility,0.9517251283076414
public compute-side plausibility,0.8271882915845765
public compute-side plausibility,0.9142535844813047
public compute-side plausibility,0.9755136504362512
public compute-side plausibility,0.8885599514566851
public compute-side plausibility,0.7284228282260333
public compute-side plausibility,0.8998104531552569
public compute-side plausibility,0.9665448411582797
public compute-side plausibility,0.9519865225326408
public compute-side plausibility,0.9407469811850605
public compute-side plausibility,0.861778339654446
public compute-side plausibility,0.8935841639758528
public compute-side plausibility,0.8149136357253195
public compute-side plausibility,0.8301356405348623
public compute-side plausibility,0.911872017962391
public compute-side plausibility,0.9241263126660907
public compute-side plausibility,0.9002949024013482
public compute-side plausibility,0.9054300547214817
public compute-side plausibility,0.9467032019624918
public compute-side plausibility,0.8596133588903256
public compute-side plausibility,0.9206126994651123
public compute-side plausibility,0.890230207748456
public compute-side plausibility,0.8423935946059841
public compute-side plausibility,0.7866067668117365
public compute-side plausibility,0.958386053704485
public compute-side plausibility,0.9211228070175437
public compute-side plausibility,0.9073033707865167
public compute-side plausibility,0.9081847536150497
public compute-side plausibility,0.8455273135795535
public compute-side plausibility,0.959487972991982
public compute-side plausibility,0.9189950236502467
public compute-side plausibility,0.9466367083274821
public compute-side plausibility,0.922828679668865
public compute-side plausibility,0.8760887889856703
public compute-side plausibility,0.9173460781557494
public compute-side plausibility,0.9761336515513127
public compute-side plausibility,0.8256467941507313
public compute-side plausibility,0.9033349987034662
public compute-side plausibility,0.7806487852829659
public compute-side plausibility,0.8045378396569632
public compute-side plausibility,0.8670788253477588
public compute-side plausibility,0.9029126213592235
public compute-side plausibility,0.8558583871874125
public compute-side plausibility,0.9244700266741541
public compute-side plausibility,0.9123226078403822
public compute-side plausibility,0.9036787419264252
public compute-side plausibility,0.9091803070822642
public compute-side plausibility,0.8158854897558235
public compute-side plausibility,0.8909193140286761
public compute-side plausibility,0.9396642759715559
public compute-side plausibility,0.9210913959671129
public compute-side plausibility,0.947982567130606
public compute-side plausibility,0.9393662823716927
public compute-side plausibility,0.8693576714997885
public compute-side plausibility,0.9397235489954379
public compute-side plausibility,0.8226033174023055
public compute-side plausibility,0.872944483485594
public compute-side plausibility,0.9648967735746894
public compute-side plausibility,0.9261396435466078
public compute-side plausibility,0.9499789237038078
public compute-side plausibility,0.859890495577706
public compute-side plausibility,0.8532135840583777
public compute-side plausibility,0.8796744739867728
public compute-side plausibility,0.7714346073846563
public compute-side plausibility,0.863017543859649
public compute-side plausibility,0.9030670472316079
public compute-side plausibility,0.8879062280593223
public compute-side plausibility,0.9412095639943738
public compute-side plausibility,0.9450766396114068
public compute-side plausibility,0.8845020365661815
public compute-side plausibility,0.9736880000729405
public compute-side plausibility,0.9241689712751112
public compute-side plausibility,0.7782144862436833
public compute-side plausibility,0.8790005614823133
public compute-side plausibility,0.9828507168962611
public compute-side plausibility,0.9070961412122741
public compute-side plausibility,0.906335528390583
public compute-side plausibility,0.9559350834436549
public compute-side plausibility,0.8949771888248818
public compute-side plausibility,0.8908223407241087
public compute-side plausibility,0.796901408450704
public compute-side plausibility,0.7883642495784148
public compute-side plausibility,0.8941639358512323
public compute-side plausibility,0.7632707756092555
public compute-side plausibility,0.8317888233642236
public compute-side plausibility,0.933155455694425
public compute-side plausibility,0.9491787168327952
public compute-side plausibility,0.9300434054973213
public compute-side plausibility,0.8963774220724516
public compute-side plausibility,0.8283382580554385
public compute-side plausibility,0.950266928912616
public compute-side plausibility,0.834398934118747
public compute-side plausibility,0.9474940334128878
public compute-side plausibility,0.9231526423717086
public compute-side plausibility,0.879470571669952
public compute-side plausibility,0.9534231200897867
public compute-side plausibility,0.7066779374471682
public compute-side plausibility,0.8728551336146271
public compute-side plausibility,0.9480044969083754
public compute-side plausibility,0.8682214105085699
public compute-side plausibility,0.8972290446489427
public compute-side plausibility,0.8715751018687651
public compute-side plausibility,0.9417885264341956
public compute-side plausibility,0.924852237545736
public compute-side plausibility,0.9099087245940859
public compute-side plausibility,0.7582572030920592
public compute-side plausibility,0.9345229731628496
public compute-side plausibility,0.9220305707474408
public compute-side plausibility,0.9005198819727412
public compute-side plausibility,0.8633357560590553
public compute-side plausibility,0.8124166203210068
public compute-side plausibility,0.7510198340132226
public compute-side plausibility,0.8296254576175723
public compute-side plausibility,0.9205390986943702
public compute-side plausibility,0.8571228634269663
public compute-side plausibility,0.9417393751759077
public compute-side plausibility,0.9516853932584267
public compute-side plausibility,0.8529018832219907
public compute-side plausibility,0.9564363404803508
public compute-side plausibility,0.9472132528429031
public compute-side plausibility,0.9468958283558585
public compute-side plausibility,0.9073424119050961
public compute-side plausibility,0.826649781905164
public compute-side plausibility,0.8696325496269183
public compute-side plausibility,0.8704642125072773
public compute-side plausibility,0.8924308383653982
public compute-side plausibility,0.7166947723440136
public compute-side plausibility,0.8895602079527891
public compute-side plausibility,0.8938798427849521
public compute-side plausibility,0.8860278598564795
public compute-side plausibility,0.8199873695538988
public compute-side plausibility,0.9009566685424873
public compute-side plausibility,0.9101241866222872
public compute-side plausibility,0.9611664186641885
public compute-side plausibility,0.9062982185439753
public compute-side plausibility,0.9044138318807985
public compute-side plausibility,0.8700175768422204
public compute-side plausibility,0.9479093340841896
public compute-side plausibility,0.847098468001264
public compute-side plausibility,0.7369235751231984
public compute-side plausibility,0.8193312728294466
public compute-side plausibility,0.802022631748435
public compute-side plausibility,0.8707798154390476
public compute-side plausibility,0.9258010118043845
public compute-side plausibility,0.8492727165932701
public compute-side plausibility,0.9368155012636901
public compute-side plausibility,0.940176941440809
public compute-side plausibility,0.905360801394288
public compute-side plausibility,0.9409614843969639
public compute-side plausibility,0.8684247440033666
public compute-side plausibility,0.8540700126528894
public compute-side plausibility,0.9163565060467233
public compute-side plausibility,0.9138877163360069
public compute-side plausibility,0.855550086209856
public compute-side plausibility,0.7969354064811874
public compute-side plausibility,0.8819727413235914
public compute-side plausibility,0.8854715455234403
public compute-side plausibility,0.8897632285011629
public compute-side plausibility,0.799017543859649
public compute-side plausibility,0.87876871395597
public compute-side plausibility,0.7614156223930899
public compute-side plausibility,0.9238870945091981
public compute-side plausibility,0.9516253621713666
public compute-side plausibility,0.9030081529378692
public compute-side plausibility,0.901740595171252
public compute-side plausibility,0.9118660780804366
public compute-side plausibility,0.898882740793809
public compute-side plausibility,0.9098827202074703
public compute-side plausibility,0.9173693086003373
public compute-side plausibility,0.9041057367829021
public compute-side plausibility,0.8551743532058493
public compute-side plausibility,0.8314369995785927
public compute-side plausibility,0.8340819764177427
public compute-side plausibility,0.8896241024919047
public compute-side plausibility,0.9548042666763609
public compute-side plausibility,0.8483742024099032
public compute-side plausibility,0.982858100997687
public compute-side plausibility,0.9308891698272231
public compute-side plausibility,0.8936409679234664
public compute-side plausibility,0.870181845857453
public compute-side plausibility,0.9170779861796643
public compute-side plausibility,0.9446395953351131
public compute-side plausibility,0.8574239357828134
public compute-side plausibility,0.882435465768799
public compute-side plausibility,0.9530701138119995
public compute-side plausibility,0.9011515041063635
public compute-side plausibility,0.8993252266049646
public compute-side plausibility,0.7955327843963107
public compute-side plausibility,0.9556491228070174
public compute-side plausibility,0.9499543786999894
public compute-side plausibility,0.958386053704485
public compute-side plausibility,0.9585350664864642
public compute-side plausibility,0.9140932060640089
public compute-side plausibility,0.884108910115856
public compute-side plausibility,0.9241350292952534
